CustomerID,Gender,FirstName,LastName,EmailPromotion
793,Female ,Haley,Rogers,0
794,Female ,Haley,Morgan,0
795,Female ,Haley,Murphy,1
796,Female ,Haley,Rivera,0
797,Female ,Haley,Cooper,0
798,Female ,Haley,Richardson,0
799,Female ,Haley,Cox,2
800,Female ,Haley,Gray,1
801,Female ,Haley,Ramirez,1
802,Female ,Joan,James,0
803,Female ,Haley,Sanders,0
804,Female ,Haley,Price,1
805,Female ,Haley,Wood,0
806,Female ,Haley,Henderson,1
807,Female ,Joan,Coleman,1
808,Female ,Haley,Jenkins,0
809,Female ,Haley,Perry,0
810,Female ,Haley,Powell,0
811,Female ,Haley,Long,1
812,Female ,Haley,Patterson,0
813,Female ,Haley,Hughes,0
814,Female ,Haley,Flores,1
815,Female ,Lydia,Malhotra,0
816,Female ,Haley,Butler,1
817,Female ,Haley,Foster,0
818,Female ,Haley,Gonzales,0
819,Female ,Lydia,Prasad,0
820,Female ,Haley,Bryant,2
821,Female ,Lydia,Sara,0
822,Female ,Haley,Alexander,0
823,Female ,Haley,Diaz,0
824,Female ,Lydia,Garcia,0
825,Female ,Lydia,Gonzalez,0
826,Female ,Abigail,Diaz,0
827,Female ,Jessica,Sanchez,0
828,Female ,Jessica,Morris,0
829,Female ,Jessica,Rogers,2
830,Female ,Jessica,Reed,0
831,Female ,Jessica,Cook,1
832,Female ,Jessica,Morgan,2
833,Female ,Jessica,Murphy,0
834,Female ,Jessica,Rivera,1
835,Female ,Jessica,Cooper,1
836,Female ,Jessica,Richardson,1
837,Female ,Cedric,Gao,1
838,Female ,Jessica,Cox,0
839,Female ,Jessica,Howard,1
840,Female ,Jessica,Torres,1
841,Female ,Jessica,James,2
842,Female ,Jessica,Watson,0
843,Female ,Jessica,Kelly,0
844,Female ,Jessica,Bennett,0
845,Female ,Jessica,Wood,0
846,Female ,Karla,Pal,1
847,Female ,Jessica,Ross,2
848,Female ,Jessica,Henderson,0
849,Female ,Jessica,Jenkins,1
850,Female ,Jessica,Long,2
851,Female ,Jessica,Hughes,0
852,Female ,Jessica,Flores,2
853,Female ,Jessica,Butler,2
854,Female ,Jessica,Simmons,2
855,Female ,Jessica,Bryant,0
856,Female ,Jessica,Alexander,1
857,Female ,Jessica,Griffin,0
858,Female ,Jessica,Diaz,2
859,Female ,Taylor,Stewart,0
860,Female ,Taylor,Morris,0
861,Female ,Taylor,Rogers,0
862,Female ,Taylor,Cook,1
863,Female ,Taylor,Bell,0
864,Female ,Taylor,Murphy,2
865,Female ,Taylor,Rivera,0
866,Female ,Taylor,Cooper,2
867,Female ,Taylor,Richardson,0
868,Female ,Taylor,Howard,1
869,Female ,Taylor,Ward,2
870,Female ,Shawna,Yuan,1
871,Female ,Taylor,Peterson,0
872,Female ,Taylor,Gray,2
873,Female ,Taylor,Ramirez,0
874,Female ,Taylor,James,0
875,Female ,Taylor,Watson,2
876,Female ,Taylor,Brooks,0
877,Female ,Taylor,Kelly,0
878,Female ,Taylor,Sanders,1
879,Female ,Taylor,Price,0
880,Female ,Taylor,Bennett,0
881,Female ,Taylor,Wood,2
882,Female ,Taylor,Ross,0
883,Female ,Taylor,Coleman,2
884,Female ,Taylor,Jenkins,0
885,Female ,Taylor,Perry,2
886,Female ,Taylor,Powell,1
887,Female ,Taylor,Hughes,1
888,Female ,Taylor,Flores,0
889,Female ,Taylor,Butler,0
890,Female ,Taylor,Foster,0
891,Female ,Taylor,Gonzales,1
892,Female ,Taylor,Bryant,0
893,Female ,Taylor,Griffin,0
894,Female ,Taylor,Diaz,0
895,Female ,Anna,Stewart,0
896,Female ,Anna,Sanchez,0
897,Female ,Cedric,Zheng,2
898,Female ,Anna,Morris,2
899,Female ,Yolanda,Xu,2
900,Female ,Anna,Reed,2
901,Female ,Yolanda,Luo,0
902,Female ,Anna,Cook,0
903,Female ,Anna,Morgan,0
904,Female ,Anna,Bell,0
905,Female ,Anna,Bailey,0
906,Female ,Anna,Rivera,2
907,Female ,Anna,Cooper,0
908,Female ,Anna,Richardson,0
909,Female ,Anna,Cox,2
910,Female ,Anna,Howard,0
911,Female ,Anna,Ward,1
912,Female ,Anna,Torres,0
913,Female ,Anna,Gray,0
914,Female ,Anna,Ramirez,0
915,Female ,Anna,James,0
916,Female ,Anna,Brooks,0
917,Female ,Yolanda,Rai,1
918,Female ,Anna,Sanders,0
919,Female ,Anna,Price,0
920,Female ,Anna,Wood,0
921,Female ,Anna,Barnes,0
922,Female ,Anna,Coleman,1
923,Female ,Anna,Perry,2
924,Female ,Anna,Powell,1
925,Female ,Anna,Long,0
926,Female ,Anna,Patterson,0
927,Female ,Anna,Flores,0
928,Female ,Anna,Butler,0
929,Female ,Bonnie,Xu,0
930,Female ,Anna,Foster,1
931,Female ,Anna,Gonzales,0
932,Female ,Anna,Bryant,2
933,Female ,Anna,Alexander,0
934,Female ,Anna,Russell,0
935,Female ,Anna,Griffin,1
936,Female ,Anna,Diaz,1
937,Female ,Cedric,Zeng,0
938,Female ,Lauren,Sanchez,0
939,Female ,Lauren,Rogers,0
940,Female ,Lauren,Reed,0
941,Female ,Lauren,Blue,1
942,Female ,Lauren,Murphy,1
943,Female ,Bonnie,Pal,2
944,Female ,Lauren,Rivera,1
945,Female ,Lauren,Cox,0
946,Female ,Lauren,Howard,2
947,Female ,Lauren,Ward,0
948,Female ,Lauren,Torres,0
949,Female ,Lauren,Peterson,0
950,Female ,Lauren,Gray,2
951,Female ,Lauren,Ramirez,0
952,Female ,Lauren,James,2
953,Female ,Edward,King,0
954,Female ,Edward,Wright,0
955,Female ,Edward,Hill,0
956,Female ,Edward,Scott,1
957,Female ,Edward,Green,0
958,Female ,Bonnie,Raji,0
959,Female ,Edward,Adams,0
960,Female ,Edward,Baker,0
961,Female ,Edward,Gonzalez,0
962,Female ,Edward,Carter,0
963,Female ,Edward,Mitchell,0
964,Female ,Edward,Perez,0
965,Female ,Edward,Roberts,0
966,Female ,Edward,Turner,0
967,Female ,Edward,Phillips,0
968,Female ,Edward,Parker,1
969,Female ,Edward,Collins,0
970,Female ,Wyatt,Smith,0
971,Female ,Wyatt,Johnson,0
972,Female ,Wyatt,Jones,1
973,Female ,Wyatt,Brown,0
974,Female ,Wyatt,Davis,0
975,Female ,Wyatt,Miller,0
976,Female ,Wyatt,Wilson,0
977,Female ,Wyatt,Taylor,0
978,Female ,Wyatt,Anderson,1
979,Female ,Barry,Raman,0
980,Female ,Barry,Subram,2
981,Female ,Wyatt,Jackson,2
982,Female ,Wyatt,White,0
983,Female ,Wyatt,Harris,0
984,Female ,Wyatt,Martin,1
985,Female ,Barry,Garcia,0
986,Female ,Wyatt,Garcia,0
987,Female ,Barry,Fernandez,0
988,Female ,Wyatt,Robinson,0
989,Female ,Wyatt,Clark,0
990,Female ,Wyatt,Lee,0
991,Female ,Wyatt,Walker,2
992,Female ,Wyatt,Allen,1
993,Female ,Wyatt,Young,0
994,Female ,Warren,Nara,0
995,Female ,Wyatt,Hernandez,0
996,Female ,Wyatt,Wright,0
997,Female ,Wyatt,Lopez,2
998,Female ,Wyatt,Hill,1
999,Female ,Wyatt,Scott,1
1000,Female ,Wyatt,Green,1
1001,Female ,Wyatt,Adams,1
1002,Female ,Wyatt,Gonzalez,0
1003,Female ,Wyatt,Nelson,0
1004,Female ,Wyatt,Carter,0
1005,Female ,Wyatt,Perez,0
1006,Female ,Wyatt,Evans,0
1007,Female ,Wyatt,Edwards,1
1008,Female ,Wyatt,Collins,1
1009,Female ,Fernando,Smith,1
1010,Female ,Fernando,Johnson,2
1011,Female ,Fernando,Williams,0
1012,Female ,Fernando,Davis,0
1013,Female ,Fernando,Miller,1
1014,Female ,Fernando,Taylor,1
1015,Female ,Fernando,Thomas,0
1016,Female ,Fernando,Jackson,2
1017,Female ,Fernando,Martin,1
1018,Female ,Marco,Srini,2
1019,Female ,Fernando,Robinson,0
1020,Female ,Fernando,Clark,2
1021,Female ,Fernando,Rodriguez,0
1022,Female ,Fernando,Lewis,0
1023,Female ,Fernando,Walker,1
1024,Female ,Fernando,Allen,1
1025,Female ,Marco,Subram,0
1026,Female ,Fernando,Hernandez,0
1027,Female ,Fernando,King,0
1028,Female ,Marco,Garcia,0
1029,Female ,Fernando,Wright,0
1030,Female ,Fernando,Scott,0
1031,Female ,Fernando,Adams,0
1032,Female ,Marco,Martinez,2
1033,Female ,Fernando,Baker,0
1034,Female ,Fernando,Gonzalez,0
1035,Female ,Fernando,Carter,1
1036,Female ,Fernando,Turner,1
1037,Female ,Fernando,Phillips,1
1038,Female ,Marco,Perez,0
1039,Female ,Fernando,Campbell,1
1040,Female ,Fernando,Evans,1
1041,Female ,Fernando,Edwards,2
1042,Female ,Bryant,Chapman,0
1043,Female ,Bryant,Malhotra,0
1044,Female ,Abigail,Stewart,0
1045,Female ,Abigail,Sanchez,0
1046,Female ,Abigail,Morris,0
1047,Female ,Abigail,Rogers,0
1048,Female ,Abigail,Reed,2
1049,Female ,Abigail,Cook,2
1050,Female ,Bryant,Srini,0
1051,Female ,Abigail,Bell,0
1052,Female ,Abigail,Murphy,0
1053,Female ,Abigail,Bailey,2
1054,Female ,Abigail,Cooper,0
1055,Female ,Abigail,Cox,2
1056,Female ,Bryant,Fernandez,0
1057,Female ,Abigail,Howard,0
1058,Female ,Abigail,Ward,0
1059,Female ,Abigail,Peterson,0
1060,Female ,Abigail,James,0
1061,Female ,Abigail,Brooks,2
1062,Female ,Abigail,Kelly,0
1063,Female ,Abigail,Sanders,0
1064,Female ,Abigail,Price,1
1065,Female ,Abigail,Bennett,2
1066,Female ,Abigail,Wood,0
1067,Female ,Abigail,Barnes,0
1068,Female ,Abigail,Coleman,0
1069,Female ,Abigail,Jenkins,0
1070,Female ,Arthur,Perry,0
1071,Female ,Abigail,Powell,0
1072,Female ,Abigail,Long,0
1073,Female ,Abigail,Hughes,1
1074,Female ,Abigail,Flores,0
1075,Female ,Preston,Arun,0
1076,Female ,Abigail,Butler,0
1077,Female ,Abigail,Simmons,0
1078,Female ,Preston,Madan,2
1079,Female ,Preston,Smith,1
1080,Female ,Abigail,Gonzales,2
1081,Female ,Abigail,Bryant,0
1082,Female ,Abigail,Alexander,2
1083,Female ,Jeremiah,Moore,1
1084,Female ,Jeremy,Anderson,0
1085,Female ,Jeremiah,Jackson,0
1086,Female ,Jeremy,White,0
1087,Female ,Jeremiah,Garcia,0
1088,Female ,Jeremiah,Martinez,1
1089,Female ,Preston,Rodriguez,2
1090,Female ,Jeremy,Robinson,0
1091,Female ,Jeremy,Clark,1
1092,Female ,Jeremy,Rodriguez,2
1093,Female ,Jeremiah,Lee,0
1094,Female ,Jeremiah,Walker,0
1095,Female ,Jeremy,Allen,0
1096,Female ,Jeremy,Young,1
1097,Female ,Jeremiah,King,1
1098,Female ,Jeremy,Wright,1
1099,Female ,Jeremiah,Lopez,0
1100,Female ,Jeremiah,Hill,0
1101,Female ,Jeremiah,Scott,2
1102,Female ,Stanley,Arun,0
1103,Female ,Jeremiah,Green,0
1104,Female ,Jeremy,Adams,0
1105,Female ,Jeremy,Baker,1
1106,Female ,Jeremy,Carter,1
1107,Female ,Jeremiah,Mitchell,0
1108,Female ,Jeremy,Perez,0
1109,Female ,Jeremy,Roberts,0
1110,Female ,Jeremy,Campbell,0
1111,Female ,Jeremiah,Evans,2
1112,Female ,Jeremiah,Edwards,0
1113,Female ,Jeremy,Collins,0
1114,Female ,Miguel,Johnson,1
1115,Female ,Miguel,Williams,0
1116,Female ,Stanley,Perez,1
1117,Female ,Miguel,Jones,2
1118,Female ,Miguel,Brown,0
1119,Female ,Miguel,Davis,0
1120,Female ,Miguel,Miller,1
1121,Female ,Miguel,Wilson,1
1122,Female ,Miguel,Moore,1
1123,Female ,Miguel,Taylor,1
1124,Female ,Clifford,Malhotra,2
1125,Female ,Miguel,Anderson,1
1126,Female ,Miguel,Jackson,2
1127,Female ,Miguel,Martin,2
1128,Female ,Miguel,Thompson,0
1129,Female ,Clifford,Subram,1
1130,Female ,Miguel,Garcia,0
1131,Female ,Miguel,Martinez,0
1132,Female ,Miguel,Rodriguez,0
1133,Female ,Miguel,Lewis,1
1134,Female ,Miguel,Walker,2
1135,Female ,Miguel,Young,1
1136,Female ,Miguel,Hernandez,0
1137,Female ,Miguel,King,2
1138,Female ,Miguel,Scott,0
1139,Female ,Miguel,Green,0
1140,Female ,Miguel,Gonzalez,0
1141,Female ,Miguel,Nelson,0
1142,Female ,Miguel,Mitchell,0
1143,Female ,Miguel,Perez,1
1144,Female ,Miguel,Turner,0
1145,Female ,Miguel,Parker,2
1146,Female ,Miguel,Evans,0
1147,Female ,Miguel,Edwards,1
1148,Female ,Miguel,Collins,1
1149,Female ,Blake,Johnson,1
1150,Female ,Blake,Jones,0
1151,Female ,Blake,Brown,2
1152,Female ,Blake,Davis,2
1153,Female ,Kurt,Sharma,2
1154,Female ,Blake,Wilson,0
1155,Female ,Blake,Moore,0
1156,Female ,Blake,Thomas,0
1157,Female ,Blake,Jackson,2
1158,Female ,Blake,White,1
1159,Female ,Blake,Harris,1
1160,Female ,Kurt,Chander,0
1161,Female ,Blake,Martin,1
1162,Female ,Blake,Garcia,0
1163,Female ,Blake,Martinez,0
1164,Female ,Blake,Robinson,2
1165,Female ,Blake,Clark,0
1166,Female ,Blake,Rodriguez,0
1167,Female ,Blake,Lewis,0
1168,Male ,Blake,Lee,0
1169,Female ,Blake,Walker,0
1170,Female ,Blake,Hall,0
1171,Female ,Blake,Allen,2
1172,Female ,Blake,Young,0
1173,Female ,Blake,Hernandez,1
1174,Female ,Blake,Wright,0
1175,Female ,Blake,Lopez,1
1176,Female ,Blake,Scott,0
1177,Female ,Blake,Adams,0
1178,Female ,Blake,Baker,2
1179,Female ,Blake,Gonzalez,0
1180,Female ,Blake,Nelson,0
1181,Female ,Blake,Mitchell,1
1182,Female ,Blake,Perez,1
1183,Female ,Blake,Phillips,2
1184,Female ,Blake,Campbell,0
1185,Female ,Blake,Evans,0
1186,Female ,Blake,Edwards,0
1187,Female ,Edward,Smith,0
1188,Female ,Edward,Jones,0
1189,Female ,Edward,Brown,0
1190,Female ,Edward,Moore,0
1191,Female ,Edward,Anderson,2
1192,Female ,Edward,Martin,2
1193,Female ,Edward,Thompson,1
1194,Female ,Edward,Garcia,0
1195,Female ,Edward,Martinez,0
1196,Female ,Edward,Clark,0
1197,Female ,Edward,Rodriguez,0
1198,Female ,Edward,Lewis,0
1199,Female ,Edward,Lee,2
1200,Female ,Edward,Walker,1
1201,Female ,Edward,Hall,0
1202,Female ,Edward,Young,1
1203,Female ,Edward,Hernandez,1
1204,Female ,Lucas,Gonzalez,0
1205,Female ,Terrence,Andersen,1
1206,Female ,Lucas,Nelson,0
1207,Female ,Lucas,Carter,1
1208,Female ,Lucas,Perez,0
1209,Female ,Lucas,Roberts,2
1210,Female ,Lucas,Phillips,1
1211,Female ,Lucas,Campbell,0
1212,Female ,Lucas,Parker,2
1213,Female ,Lucas,Edwards,0
1214,Female ,Seth,Smith,1
1215,Female ,Seth,Johnson,0
1216,Female ,Seth,Williams,2
1217,Female ,Seth,Jones,2
1218,Female ,Seth,Brown,1
1219,Female ,Devon,Xie,1
1220,Female ,Seth,Miller,0
1221,Female ,Seth,Wilson,0
1222,Female ,Seth,Taylor,0
1223,Female ,Seth,Anderson,1
1224,Female ,Seth,White,0
1225,Female ,Seth,Martin,1
1226,Female ,Steven,Thorpe,0
1227,Female ,Seth,Garcia,0
1228,Female ,Devon,Pal,0
1229,Female ,Seth,Robinson,0
1230,Female ,Seth,Clark,0
1231,Female ,Devon,Chande,0
1232,Female ,Seth,Lee,1
1233,Female ,Seth,Hall,1
1234,Female ,Seth,Allen,0
1235,Female ,Devon,Raheem,1
1236,Female ,Seth,Young,0
1237,Female ,Seth,Hernandez,0
1238,Female ,Seth,Wright,1
1239,Female ,Seth,McDonald,1
1240,Female ,Devon,Goel,2
1241,Female ,Seth,Hill,0
1242,Female ,Seth,Scott,0
1243,Female ,Seth,Green,0
1244,Female ,Seth,Adams,0
1245,Female ,Seth,Gonzalez,0
1246,Female ,Seth,Nelson,1
1247,Female ,Seth,Carter,2
1248,Female ,Seth,Mitchell,0
1249,Female ,Seth,Turner,2
1250,Female ,Seth,Phillips,0
1251,Female ,Seth,Parker,0
1252,Female ,Seth,Evans,0
1253,Female ,Melvin,Kumar,0
1254,Female ,Seth,Edwards,1
1255,Female ,Xavier,Williams,0
1256,Female ,Xavier,Jones,2
1257,Female ,Xavier,Brown,0
1258,Female ,Xavier,Moore,0
1259,Female ,Osarumwense,Agbonile,0
1260,Female ,Xavier,Thomas,0
1261,Female ,Xavier,Jackson,0
1262,Female ,Xavier,Harris,0
1263,Female ,Xavier,Martinez,1
1264,Female ,Xavier,Robinson,0
1265,Female ,Xavier,Clark,0
1266,Female ,Melvin,Black,0
1267,Female ,Xavier,Rodriguez,2
1268,Female ,Xavier,Lee,2
1269,Female ,Xavier,Walker,2
1270,Female ,Xavier,Hall,1
1271,Female ,Xavier,Alan,2
1272,Female ,Xavier,Young,0
1273,Female ,Xavier,Hernandez,0
1274,Female ,Xavier,King,1
1275,Female ,Xavier,Hill,2
1276,Female ,Xavier,Scott,2
1277,Female ,Nina,Xu,0
1278,Female ,Xavier,Adams,1
1279,Female ,Xavier,Baker,0
1280,Female ,Nina,Yuan,0
1281,Female ,Xavier,Gonzalez,2
1282,Female ,Xavier,Nelson,2
1283,Female ,Xavier,Carter,0
1284,Female ,Xavier,Perez,0
1285,Female ,Xavier,Roberts,0
1286,Female ,Xavier,Turner,0
1287,Female ,Xavier,Campbell,0
1288,Female ,Xavier,Parker,2
1289,Female ,Dalton,Stone,1
1290,Female ,Dalton,Johnson,0
1291,Female ,Dalton,Williams,2
1292,Female ,Dalton,Wilson,0
1293,Female ,Nina,Nath,0
1294,Female ,Nina,Goel,1
1295,Female ,Dalton,Moore,1
1296,Female ,Dalton,Taylor,1
1297,Female ,Dalton,Jackson,0
1298,Female ,Dalton,White,0
1299,Female ,Dalton,Thompson,1
1300,Female ,Dalton,Robinson,0
1301,Female ,Dalton,Clark,0
1302,Female ,Dalton,Rodriguez,0
1303,Female ,Dalton,Lewis,0
1304,Female ,Dalton,Hall,0
1305,Female ,Carly,Xu,0
1306,Female ,Dalton,Young,0
1307,Female ,Dalton,Hernandez,0
1308,Female ,Dalton,Wright,0
1309,Female ,Dalton,Lopez,2
1310,Female ,Dalton,Hill,0
1311,Female ,Carly,Sharma,1
1312,Female ,Dalton,Green,1
1313,Female ,Dalton,Baker,0
1314,Female ,Dalton,Gonzalez,0
1315,Female ,Dalton,Nicholls,0
1316,Female ,Dalton,Carter,2
1317,Female ,Dalton,Mitchell,1
1318,Female ,Carly,Rai,0
1319,Female ,Dalton,Turner,0
1320,Female ,Dalton,Phillips,2
1321,Female ,Dalton,Campbell,2
1322,Female ,Dalton,Parker,2
1323,Female ,Dalton,Edwards,0
1324,Female ,Dalton,Collins,1
1325,Female ,Jeremiah,Smith,0
1326,Female ,Jeremiah,Jones,0
1327,Female ,Mindy,Simpson,1
1328,Female ,Jeremy,Davis,0
1329,Female ,Richard,Thompson,1
1330,Female ,Richard,Garcia,2
1331,Female ,Mindy,Yuan,0
1332,Female ,Richard,Robinson,0
1333,Female ,Mindy,Lal,0
1334,Female ,Alvin,Lu,1
1335,Female ,Mindy,Sharma,0
1336,Female ,Richard,Clark,0
1337,Female ,Mindy,Jai,1
1338,Female ,Richard,Lewis,0
1339,Female ,Richard,Allen,0
1340,Female ,Richard,Young,1
1341,Female ,Mindy,Chander,2
1342,Female ,Richard,Hernandez,0
1343,Female ,Mindy,Nath,1
1344,Female ,Richard,Wright,0
1345,Female ,Richard,Green,2
1346,Female ,Kate,She,2
1347,Female ,Richard,Adams,0
1348,Female ,Richard,Baker,0
1349,Female ,Richard,Gonzalez,1
1350,Female ,Richard,Nelson,0
1351,Female ,Richard,Mitchell,1
1352,Female ,Richard,Roberts,0
1353,Female ,Kate,Tang,0
1354,Female ,Richard,Turner,2
1355,Female ,Richard,Phillips,0
1356,Female ,Richard,Campbell,1
1357,Female ,Richard,Parker,0
1358,Female ,Richard,Evans,2
1359,Female ,Richard,Edwards,2
1360,Female ,Kate,Yuan,1
1361,Female ,Marcus,Smith,0
1362,Female ,Marcus,Johnson,0
1363,Female ,Marcus,Williams,0
1364,Female ,Alvin,Zhu,2
1365,Female ,Marcus,Jones,1
1366,Female ,Marcus,Brown,0
1367,Female ,Marcus,Miller,2
1368,Female ,Marcus,Wilson,2
1369,Female ,Marcus,Moore,2
1370,Female ,Marcus,Anderson,0
1371,Female ,Marcus,Thomas,0
1372,Female ,Kate,Goel,0
1373,Female ,Marcus,Jackson,0
1374,Female ,Marcus,White,1
1375,Female ,Marcus,Harris,2
1376,Female ,Marcus,Martin,0
1377,Female ,Marcus,Thompson,1
1378,Female ,Marcus,Garcia,0
1379,Female ,Marcus,Martinez,1
1380,Female ,Marcus,Rodriguez,0
1381,Female ,Marcus,Lewis,1
1382,Female ,Marcus,Lee,0
1383,Female ,Marcus,Walker,2
1384,Female ,Marcus,Allen,0
1385,Female ,Marcus,King,2
1386,Female ,Marcus,Wright,2
1387,Female ,Donna,Kumar,1
1388,Female ,Marcus,Lopez,0
1389,Female ,Donna,Shan,1
1390,Female ,Marcus,Scott,2
1391,Female ,Marcus,Adams,2
1392,Female ,Marcus,Baker,0
1393,Female ,Marcus,Gonzalez,0
1394,Female ,Marcus,Mitchell,1
1395,Female ,Marcus,Perez,1
1396,Female ,Marcus,Roberts,1
1397,Female ,Marcus,Turner,0
1398,Female ,Warren,Black,0
1399,Female ,Donna,Nath,1
1400,Female ,Marcus,Phillips,0
1401,Female ,Marcus,Campbell,2
1402,Female ,Marcus,Parker,2
1403,Female ,Donna,Anand,2
1404,Female ,Marcus,Evans,0
1405,Female ,Marcus,Edwards,0
1406,Female ,Marcus,Collins,2
1407,Female ,Jodi,She,0
1408,Female ,Ian,Smith,1
1409,Female ,Jodi,Tang,1
1410,Female ,Ian,Jones,0
1411,Female ,Ian,Brown,0
1412,Female ,Ian,Davis,0
1413,Female ,Ian,Miller,0
1414,Female ,Ian,Anderson,0
1415,Female ,Ian,White,0
1416,Female ,Jodi,Pal,0
1417,Female ,Jodi,Rai,1
1418,Female ,Jodi,Nath,1
1419,Female ,Jodi,Becker,0
1420,Female ,Ian,Clark,1
1421,Female ,Ian,Rodriguez,2
1422,Female ,Ian,Lewis,0
1423,Female ,Ian,Young,0
1424,Female ,Ian,King,0
1425,Female ,Ian,Wright,2
1426,Female ,Ian,Scott,0
1427,Female ,Ian,Green,0
1428,Female ,Ian,Gonzalez,1
1429,Female ,Trisha,Ma,0
1430,Female ,Trisha,Liang,0
1431,Female ,Ian,Mitchell,0
1432,Female ,Ian,Perez,0
1433,Female ,Ian,Roberts,2
1434,Female ,Ian,Phillips,0
1435,Female ,Ian,Campbell,0
1436,Female ,Bianca,Zimmerman,1
1437,Female ,Ian,Edwards,1
1438,Female ,Ian,Collins,1
1439,Female ,Lucas,Williams,0
1440,Female ,Lucas,Brown,0
1441,Female ,Lucas,Wilson,0
1442,Female ,Lucas,Thomas,0
1443,Female ,Lucas,White,2
1444,Female ,Lucas,Harris,0
1445,Female ,Lucas,Martinez,2
1446,Female ,Lucas,Robinson,2
1447,Female ,Lucas,Clark,2
1448,Female ,Bianca,Guo,1
1449,Female ,Lucas,Lee,0
1450,Female ,Lucas,Walker,0
1451,Female ,Lucas,Hall,0
1452,Female ,Lucas,Allen,1
1453,Female ,Lucas,Hernandez,1
1454,Female ,Lucas,King,2
1455,Female ,Lucas,Wright,1
1456,Female ,Bianca,Zheng,1
1457,Female ,Lucas,Lopez,0
1458,Female ,Lucas,Hill,0
1459,Female ,Bianca,Hu,2
1460,Female ,Lucas,Scott,1
1461,Female ,Lucas,Adams,1
1462,Female ,Lucas,Baker,0
1463,Female ,Jackson,Kumar,0
1464,Female ,Jackson,Lal,2
1465,Female ,Jackson,Shan,0
1466,Female ,Jackson,Jai,0
1467,Female ,Cara,Wu,0
1468,Female ,Charles,Johnston,1
1469,Female ,Charles,Williams,0
1470,Female ,Charles,Brown,1
1471,Female ,Charles,Davis,1
1472,Female ,Charles,Miller,1
1473,Female ,Charles,Wilson,1
1474,Female ,Charles,Moore,1
1475,Female ,Charles,Weisman,0
1476,Female ,Charles,Harris,0
1477,Female ,Charles,Martin,0
1478,Female ,Charles,Thompson,0
1479,Female ,Charles,Martinez,1
1480,Female ,Charles,Clark,1
1481,Female ,Charles,Rodriguez,0
1482,Female ,Charles,Lewis,0
1483,Female ,Charles,Allen,0
1484,Female ,Norimichi,Yonekura,0
1485,Female ,Charles,Hernandez,2
1486,Female ,Charles,King,0
1487,Female ,Charles,Lopez,1
1488,Female ,Charles,Scott,2
1489,Female ,Martha,Chow,1
1490,Female ,Charles,Green,1
1491,Female ,Charles,Adams,2
1492,Female ,Martha,Li,1
1493,Female ,Charles,Gonzalez,2
1494,Female ,Charles,Carter,2
1495,Female ,Charles,Mitchell,1
1496,Female ,Charles,Phillips,0
1497,Female ,Martha,Lin,1
1498,Female ,Charles,Parker,0
1499,Female ,Charles,Evans,2
1500,Female ,Devin,Smith,2
1501,Female ,Devin,Johnson,0
1502,Female ,Devin,Williams,0
1503,Female ,Devin,Jones,0
1504,Female ,Devin,Brown,1
1505,Female ,Devin,Wilson,2
1506,Female ,Martha,Ma,1
1507,Female ,Alvin,Xu,2
1508,Female ,Devin,Thomas,0
1509,Female ,Devin,Jackson,1
1510,Female ,Martha,Hu,0
1511,Female ,Devin,White,0
1512,Female ,Devin,Harris,2
1513,Female ,Devin,Martin,1
1514,Female ,Devin,Garcia,0
1515,Female ,Devin,Martinez,0
1516,Female ,Devin,Robinson,0
1517,Female ,Rosa,Li,1
1518,Female ,Devin,Walker,2
1519,Female ,Devin,Hall,0
1520,Female ,Devin,Young,0
1521,Female ,Devin,Hernandez,2
1522,Female ,Devin,King,0
1523,Female ,David,Wright,2
1524,Female ,Devin,Lopez,0
1525,Female ,Devin,Hill,1
1526,Female ,Devin,Baker,0
1527,Female ,Devin,Nelson,2
1528,Female ,Devin,Perez,0
1529,Female ,Devin,Roberts,2
1530,Female ,Devin,Turner,0
1531,Female ,Alvin,Kumar,2
1532,Female ,Devin,Parker,1
1533,Female ,Devin,Evans,0
1534,Female ,Suzanne,Wang,2
1535,Female ,Suzanne,Chen,0
1536,Female ,Eduardo,Williams,1
1537,Female ,Eduardo,Brown,0
1538,Female ,Eduardo,Davis,1
1539,Female ,Eduardo,Thomas,1
1540,Female ,Eduardo,Martin,0
1541,Female ,Eduardo,Thompson,0
1542,Female ,Suzanne,Xu,0
1543,Female ,Eduardo,Garcia,1
1544,Female ,Eduardo,Martinez,0
1545,Female ,Suzanne,Gao,0
1546,Female ,Eduardo,Clark,2
1547,Female ,Eduardo,Rodriguez,1
1548,Female ,Eduardo,Lewis,2
1549,Female ,Eduardo,Lee,0
1550,Female ,Eduardo,Walker,0
1551,Female ,Eduardo,Allen,0
1552,Female ,Eduardo,Young,0
1553,Female ,Eduardo,King,0
1554,Female ,Eduardo,Scott,0
1555,Female ,Eduardo,Adams,1
1556,Female ,Eduardo,Nelson,2
1557,Female ,Eduardo,Carter,2
1558,Female ,Andres,Luo,0
1559,Female ,Eduardo,Roberts,0
1560,Female ,Eduardo,Phillips,1
1561,Female ,Andres,Kumar,1
1562,Female ,Eduardo,Campbell,0
1563,Female ,Eduardo,Evans,0
1564,Female ,Richard,Smith,2
1565,Female ,Richard,Johnson,0
1566,Female ,Richard,Jones,0
1567,Female ,Richard,Miller,2
1568,Female ,Andres,Chavez,1
1569,Female ,Richard,Wilson,0
1570,Female ,Richard,Taylor,0
1571,Female ,Richard,Jackson,1
